學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0002,國立清華大學,02191113,藝術學院學士班,D 日,B 學士,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02221006,歷史研究所,D 日,D 博士,0,1,2,1,1,2,2,0,3,1,0,1,2,3,0,0,18 新竹市,1 一般
0002,國立清華大學,02221006,歷史研究所,D 日,M 碩士,1,5,7,4,4,5,7,7,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02222007,人類學研究所,D 日,D 博士,1,0,1,0,2,0,1,1,1,1,2,0,0,1,0,0,18 新竹市,1 一般
0002,國立清華大學,02222007,人類學研究所,D 日,M 碩士,1,8,3,7,1,4,5,9,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02231008,哲學研究所,D 日,M 碩士,8,0,4,0,3,1,7,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02299009,亞際文化研究國際碩士學位學程(台灣聯合大學系統),D 日,M 碩士,1,1,1,0,0,1,1,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02299010,人文社會學院學士班,D 日,B 學士,25,55,31,61,24,54,23,55,0,0,0,0,0,0,11,26,18 新竹市,1 一般
0002,國立清華大學,02311002,外國語文學系,D 日,M 碩士,1,6,3,12,2,12,4,10,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02311002,外國語文學系,D 日,B 學士,10,40,4,45,6,48,5,41,0,0,0,0,0,0,3,19,18 新竹市,1 一般
0002,國立清華大學,02321001,台灣文學研究所,D 日,D 博士,1,4,1,2,2,1,3,0,1,2,0,3,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02321001,台灣文學研究所,D 日,M 碩士,6,7,4,5,4,8,4,9,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02321101,臺灣語言研究與教學研究所,D 日,D 博士,1,2,0,2,1,2,2,0,1,2,1,5,3,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02321101,臺灣語言研究與教學研究所,D 日,M 碩士,4,10,4,10,3,10,2,11,1,4,2,3,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,D 博士,2,6,2,2,2,4,6,4,8,4,5,5,9,6,0,0,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,M 碩士,2,14,4,13,6,9,5,10,0,1,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02322003,中國文學系,D 日,B 學士,11,36,9,43,11,38,10,35,0,0,0,0,0,0,3,14,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系,D 日,M 碩士,1,0,1,2,2,9,3,13,1,1,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系,D 日,B 學士,0,0,0,0,9,30,6,35,0,0,0,0,0,0,3,10,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系語文教師碩士在職專班,N 職,M 碩士,0,0,0,0,0,0,0,0,0,5,1,1,3,11,0,0,18 新竹市,1 一般
0002,國立清華大學,02322109,中國語文學系語文碩士在職專班,N 職,M 碩士,0,0,0,0,2,9,1,11,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02323114,華文文學研究所,D 日,M 碩士,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02399005,語言學研究所,D 日,D 博士,3,2,1,3,0,1,0,1,1,0,0,2,2,0,0,0,18 新竹市,1 一般
0002,國立清華大學,02399005,語言學研究所,D 日,M 碩士,9,7,3,7,9,9,2,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,D 博士,2,4,5,1,2,2,2,1,4,0,0,1,1,1,0,0,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,M 碩士,11,13,8,12,4,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03111011,經濟學系,D 日,B 學士,44,52,51,71,51,66,49,69,0,0,0,0,0,0,11,12,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,D 博士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,M 碩士,15,25,14,24,4,15,8,19,1,1,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系,D 日,B 學士,15,24,7,34,6,36,11,30,0,0,0,0,0,0,2,3,18 新竹市,1 一般
0002,國立清華大學,03131077,教育心理與諮商學系教育心理與諮商碩士在職專班,N 職,M 碩士,8,26,1,30,1,14,0,13,0,9,1,6,2,10,0,0,18 新竹市,1 一般
0002,國立清華大學,03141012,社會學研究所,D 日,D 博士,2,2,0,0,2,0,1,1,3,1,0,0,3,4,0,0,18 新竹市,1 一般
0002,國立清華大學,03141012,社會學研究所,D 日,M 碩士,10,7,10,11,17,7,8,9,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03143013,台灣研究教師在職進修碩士學位班,N 職,M 碩士,2,15,5,11,2,10,8,6,2,7,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03199015,學習科學研究所,D 日,M 碩士,0,0,0,3,4,7,3,3,0,1,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,03199111,學習科學與科技研究所,D 日,M 碩士,9,14,8,6,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04121019,科技管理學院財務金融碩士在職專班,N 職,M 碩士,13,16,13,17,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,D 博士,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,M 碩士,11,11,7,8,3,6,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04121020,計量財務金融學系,D 日,B 學士,24,33,21,37,30,30,20,35,0,0,0,0,0,0,5,6,18 新竹市,1 一般
0002,國立清華大學,04131016,經營管理碩士在職專班,N 職,M 碩士,31,22,30,18,7,3,0,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04131016,經營管理碩士在職專班現役軍人營區碩士在職專班,N 職,M 碩士,12,4,25,3,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04131018,國際專業管理碩士班,D 日,M 碩士,8,19,19,15,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04134014,科技管理學院公共政策與管理碩士在職專班,N 職,M 碩士,16,13,6,11,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199017,科技管理研究所,D 日,D 博士,3,2,3,3,2,4,3,3,3,1,3,2,1,2,0,0,18 新竹市,1 一般
0002,國立清華大學,04199017,科技管理研究所,D 日,M 碩士,9,18,16,15,3,5,0,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199021,科技管理學院高階經營管理深圳境外碩士在職專班,N 職,M 碩士,8,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199021,高階經營管理碩士在職專班,N 職,M 碩士,31,9,25,15,3,3,0,1,1,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199022,服務科學研究所,D 日,D 博士,2,1,3,0,3,2,1,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199022,服務科學研究所,D 日,M 碩士,11,12,8,9,6,6,1,4,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04199023,科技管理學院學士班,D 日,B 學士,16,23,25,47,30,29,18,37,0,0,0,0,0,0,9,8,18 新竹市,1 一般
0002,國立清華大學,04211B01,學士後法律學士學位學程,D 日,X 4+X,22,16,19,8,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04212024,科技法律研究所,D 日,D 博士,1,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,04212024,科技法律研究所,D 日,M 碩士,10,20,14,14,12,13,8,10,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05111106,應用科學系,D 日,M 碩士,0,0,0,0,4,2,5,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05111106,應用科學系,D 日,B 學士,0,0,0,0,25,15,17,23,0,0,0,0,0,0,10,3,18 新竹市,1 一般
0002,國立清華大學,05121025,生命科學系,D 日,B 學士,28,16,24,20,25,17,27,25,0,0,0,0,0,0,2,2,18 新竹市,1 一般
0002,國立清華大學,05121026,生物科技研究所,D 日,D 博士,4,3,2,1,4,3,5,1,6,1,6,2,7,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05121026,生物科技研究所,D 日,M 碩士,15,13,9,13,0,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05121028,分子與細胞生物研究所,D 日,D 博士,3,2,4,0,2,2,2,3,2,1,4,2,5,2,0,0,18 新竹市,1 一般
0002,國立清華大學,05121028,分子與細胞生物研究所,D 日,M 碩士,14,8,9,9,1,2,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05121029,生技產業博士學位學程,D 日,D 博士,1,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05121030,生物資訊與結構生物研究所,D 日,D 博士,6,2,2,2,2,3,6,8,5,2,3,3,10,4,0,0,18 新竹市,1 一般
0002,國立清華大學,05121030,生物資訊與結構生物研究所,D 日,M 碩士,13,15,16,6,2,3,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05124072,分子醫學研究所,D 日,D 博士,5,2,3,5,3,2,1,0,1,3,0,0,3,4,0,0,18 新竹市,1 一般
0002,國立清華大學,05124072,分子醫學研究所,D 日,M 碩士,8,15,10,10,4,1,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05199032,生命科學院學士班,D 日,B 學士,9,20,19,15,12,12,13,10,0,0,0,0,0,0,4,3,18 新竹市,1 一般
0002,國立清華大學,05199033,系統神經科學研究所,D 日,D 博士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05199033,系統神經科學研究所,D 日,M 碩士,4,6,4,5,6,2,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系,D 日,M 碩士,6,4,4,5,3,9,2,2,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系,D 日,B 學士,18,20,10,17,22,23,19,29,0,0,0,0,0,0,4,1,18 新竹市,1 一般
0002,國立清華大學,05211102,環境與文化資源學系社區與社會學習領域碩士在職專班,N 職,M 碩士,2,6,2,6,1,0,1,3,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,D 博士,12,4,7,5,20,4,19,3,14,7,10,3,13,3,0,0,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,M 碩士,63,26,54,25,6,2,0,2,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05311037,化學系,D 日,B 學士,49,7,41,28,41,27,40,20,0,0,0,0,0,0,11,2,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,D 博士,14,0,12,2,11,2,3,0,5,0,6,0,2,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,M 碩士,56,9,56,10,15,1,9,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05331038,物理學系,D 日,B 學士,54,9,52,16,56,16,44,9,0,0,0,0,0,0,22,1,18 新竹市,1 一般
0002,國立清華大學,05332039,天文研究所,D 日,D 博士,2,1,2,1,2,0,0,0,0,2,3,1,1,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05332039,天文研究所,D 日,M 碩士,2,4,4,2,0,0,3,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05399040,先進光源科技博士學位學程,D 日,D 博士,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05399040,先進光源科技碩士學位學程,D 日,M 碩士,8,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05399042,理學院學士班,D 日,B 學士,23,2,20,1,15,4,16,1,0,0,0,0,0,0,7,1,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,D 博士,4,1,4,0,1,0,1,0,1,0,1,0,4,1,0,0,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,M 碩士,25,3,16,4,10,1,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05411043,數學系,D 日,B 學士,54,12,57,12,59,12,43,12,0,0,0,0,0,0,17,3,18 新竹市,1 一般
0002,國立清華大學,05411092,應用數學系,D 日,M 碩士,0,0,2,0,3,0,2,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05411092,應用數學系,D 日,B 學士,1,0,2,0,27,8,27,12,0,0,0,0,0,0,5,1,18 新竹市,1 一般
0002,國立清華大學,05411115,計算與建模科學研究所,D 日,M 碩士,9,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05421044,統計學研究所,D 日,D 博士,1,3,1,1,1,0,0,0,0,0,1,0,3,0,0,0,18 新竹市,1 一般
0002,國立清華大學,05421044,統計學研究所,D 日,M 碩士,22,5,18,1,1,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,D 博士,11,1,7,2,6,2,2,0,5,0,9,0,16,1,0,0,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,M 碩士,126,22,112,36,38,5,12,2,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,06131053,資訊工程學系,D 日,B 學士,89,33,116,34,100,32,110,38,0,0,0,0,0,0,30,2,18 新竹市,1 一般
0002,國立清華大學,06134046,資訊系統與應用研究所,D 日,D 博士,5,1,4,1,0,0,1,0,1,0,1,0,1,2,0,0,18 新竹市,1 一般
0002,國立清華大學,06134046,資訊系統與應用研究所,D 日,M 碩士,38,15,26,12,10,9,10,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,06134048,社群網路與人智計算國際研究生博士學位學程,D 日,D 博士,5,1,4,0,2,0,1,0,3,1,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,D 博士,22,4,13,1,12,5,22,2,14,5,3,1,4,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,M 碩士,53,30,55,18,4,2,0,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07111057,化學工程學系,D 日,B 學士,25,24,38,20,44,17,46,11,0,0,0,0,0,0,6,1,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,D 博士,14,10,19,2,30,5,16,3,25,2,6,0,13,5,0,0,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,M 碩士,84,34,88,24,23,5,0,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07112058,材料科學工程學系,D 日,B 學士,71,23,65,33,64,40,65,33,0,0,0,0,0,0,16,3,18 新竹市,1 一般
0002,國立清華大學,07112118,前瞻功能材料產業博士學位學程,D 日,D 博士,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07131068,核子工程與科學研究所,D 日,D 博士,5,1,2,1,3,0,4,0,2,2,3,1,2,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07131068,核子工程與科學研究所,D 日,M 碩士,18,7,12,3,5,1,1,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07132066,工程與系統科學系,D 日,D 博士,10,2,7,1,14,7,13,2,8,1,14,3,7,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07132066,工程與系統科學系,D 日,M 碩士,73,8,56,16,17,3,7,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07132066,工程與系統科學系,D 日,B 學士,74,32,73,21,75,28,71,20,0,0,0,0,0,0,12,0,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,D 博士,12,2,14,2,11,1,7,0,8,0,6,0,7,2,0,0,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,M 碩士,126,15,99,22,57,11,21,4,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07141049,電機工程學系,D 日,B 學士,76,18,88,23,90,19,91,14,0,0,0,0,0,0,21,1,18 新竹市,1 一般
0002,國立清華大學,07141050,電子工程研究所,D 日,D 博士,6,0,9,1,8,1,9,1,5,0,4,0,6,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07141050,電子工程研究所,D 日,M 碩士,65,8,58,8,33,5,5,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07141052,光電工程研究所,D 日,D 博士,1,1,5,0,4,0,1,0,4,0,3,0,2,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07141052,光電工程研究所,D 日,M 碩士,38,10,37,8,21,4,2,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07141054,通訊工程研究所,D 日,D 博士,6,2,6,2,3,1,2,0,1,0,0,0,2,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07141054,通訊工程研究所,D 日,M 碩士,42,15,38,10,31,4,10,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07141055,電機資訊學院學士班,D 日,B 學士,22,6,29,5,24,6,25,8,0,0,0,0,0,0,3,0,18 新竹市,1 一般
0002,國立清華大學,07141C01,積體電路設計與製程開發產業碩士專班,D 日,M 碩士,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,D 博士,10,3,19,0,12,1,12,1,12,2,6,1,11,3,0,0,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,M 碩士,107,20,91,26,28,4,3,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07151056,動力機械工程學系,D 日,B 學士,86,16,83,25,101,16,90,23,0,0,0,0,0,0,25,2,18 新竹市,1 一般
0002,國立清華大學,07151119,資通訊熱流與電聲科技產業碩士專班,D 日,M 碩士,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,D 博士,3,1,5,5,4,0,3,2,2,1,2,2,10,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,M 碩士,47,42,55,31,8,3,0,0,1,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,D 日,B 學士,42,24,43,32,43,26,27,36,0,0,0,0,0,0,10,2,18 新竹市,1 一般
0002,國立清華大學,07191061,工業工程與工程管理學系,N 職,M 碩士,30,11,28,13,14,8,10,0,8,2,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,D 博士,4,3,5,4,3,4,4,2,4,2,3,1,9,2,0,0,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,M 碩士,34,24,22,22,12,6,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07193063,生醫工程與環境科學系,D 日,B 學士,26,18,23,20,24,18,25,22,0,0,0,0,0,0,7,3,18 新竹市,1 一般
0002,國立清華大學,07193065,生物醫學工程研究所,D 日,M 碩士,12,10,4,7,0,2,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07194059,奈米工程與微系統研究所,D 日,D 博士,8,3,7,3,3,2,4,3,3,2,3,0,6,1,0,0,18 新竹市,1 一般
0002,國立清華大學,07194059,奈米工程與微系統研究所,D 日,M 碩士,21,3,12,10,7,1,1,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07194069,原子科學院學士班,D 日,B 學士,16,4,12,8,14,5,14,6,0,0,0,0,0,0,0,1,18 新竹市,1 一般
0002,國立清華大學,07199070,全球營運管理碩士雙聯學位學程,D 日,M 碩士,5,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,07199071,工學院學士班,D 日,B 學士,22,9,18,15,26,10,26,7,0,0,0,0,0,0,4,3,18 新竹市,1 一般
0002,國立清華大學,09121073,醫學科學系,D 日,B 學士,11,6,10,8,10,10,8,9,0,0,0,0,0,0,4,2,18 新竹市,1 一般
0002,國立清華大學,99999074,跨院國際博士班學位學程,D 日,D 博士,23,10,10,4,3,1,3,1,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,99999074,跨院國際碩士學位學程,D 日,M 碩士,2,10,1,7,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0002,國立清華大學,99999075,清華學院學士班,D 日,B 學士,45,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18 新竹市,1 一般
0003,國立臺灣大學,01131001,華語教學碩士學位學程,D 日,M 碩士,2,16,1,13,0,10,1,11,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02151002,音樂學研究所,D 日,D 博士,2,1,0,2,2,2,1,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02151002,音樂學研究所,D 日,M 碩士,0,5,3,5,4,4,2,4,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02152003,戲劇學系,D 日,D 博士,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02152003,戲劇學系,D 日,M 碩士,2,8,6,3,0,2,4,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02152003,戲劇學系,D 日,B 學士,17,21,14,23,17,23,16,21,0,0,0,0,0,0,15,11,30 臺北市,1 一般
0003,國立臺灣大學,02191004,藝術史研究所,D 日,D 博士,1,1,0,1,0,1,0,1,0,0,0,1,0,3,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02191004,藝術史研究所,D 日,M 碩士,3,9,4,6,0,8,3,10,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02221012,歷史學系,D 日,D 博士,5,2,3,3,4,3,2,1,6,1,5,4,4,6,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02221012,歷史學系,D 日,M 碩士,20,7,14,8,12,5,16,5,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02221012,歷史學系,D 日,B 學士,33,29,30,30,31,33,22,28,0,0,0,0,0,0,10,13,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,D 博士,1,2,2,1,2,1,0,0,3,2,0,0,1,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,M 碩士,5,6,7,2,5,3,4,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02222013,人類學系,D 日,B 學士,23,22,15,29,10,20,13,19,0,0,0,0,0,0,10,8,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,D 博士,4,2,3,1,2,2,3,1,3,1,1,1,4,4,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,M 碩士,7,4,7,4,10,4,6,2,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02231014,哲學系,D 日,B 學士,23,20,27,15,25,19,13,21,0,0,0,0,0,0,10,5,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,D 博士,0,2,1,0,0,3,0,3,2,0,1,1,2,1,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,M 碩士,3,12,3,14,3,13,5,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02311007,外國語文學系,D 日,B 學士,38,84,32,88,28,98,29,92,0,0,0,0,0,0,13,53,30 臺北市,1 一般
0003,國立臺灣大學,02311009,日本語文學系,D 日,M 碩士,3,12,4,6,4,6,0,8,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02311009,日本語文學系,D 日,B 學士,11,43,11,44,11,45,14,38,0,0,0,0,0,0,8,30,30 臺北市,1 一般
0003,國立臺灣大學,02312010,翻譯碩士學位學程,D 日,M 碩士,8,8,6,5,3,5,1,3,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02321005,臺灣文學研究所,D 日,D 博士,2,1,2,4,1,0,5,1,1,0,1,1,0,2,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02321005,臺灣文學研究所,D 日,M 碩士,2,8,3,6,4,4,5,6,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,02322006,中國文學系,D 日,D 博士,2,4,3,1,3,2,6,4,5,0,4,2,3,2,0,0,30 臺北市,1 一般
